id,symbol,price_at_decision,drop_percent,recommendation,status,timestamp,company_name,pe_ratio,market_cap,sector,region,is_earnings_drop,earnings_date,ai_score,deep_research_verdict,deep_research_risk,deep_research_catalyst,deep_research_knife_catch,deep_research_score,git_version,entry_price_low,entry_price_high,stop_loss,take_profit_1,take_profit_2,pre_drop_price,upside_percent,downside_risk_percent,risk_reward_ratio,drop_type,conviction,entry_trigger,reassess_in_days,sell_price_low,sell_price_high,ceiling_exit,exit_trigger,deep_research_review_verdict,deep_research_action,deep_research_conviction,deep_research_entry_low,deep_research_entry_high,deep_research_stop_loss,deep_research_tp1,deep_research_tp2,deep_research_upside,deep_research_downside,deep_research_rr_ratio,deep_research_drop_type,deep_research_entry_trigger,deep_research_sell_price_low,deep_research_sell_price_high,deep_research_ceiling_exit,deep_research_exit_trigger,reassess_sell_action,reassess_thesis_status,reassess_sell_price_low,reassess_sell_price_high,reassess_ceiling_exit,reassess_updated_stop_loss,reassess_exit_trigger,reassess_timestamp,reassess_reasoning,data_depth,batch_winner,batch_id,gatekeeper_tier,reported_eps,consensus_eps,surprise_pct,earnings_fiscal_quarter,earnings_narrative_flag,decision_date,intent,return_1w,return_2w,return_4w,return_8w,max_roi_4w,max_roi_8w,max_drawdown_4w,recovered,days_to_recover,post_recover_5d,post_recover_10d,post_recover_20d,limit_filled,limit_cost_basis,return_filled_1w,return_filled_2w,return_filled_4w
325,CART,40.01,-8.52766346593508,BUY_LIMIT,Owned,2026-05-06 15:12:28,Maplebear Inc.,25.161939500660335,9373338939.262459,,America,1,2026-05-06,,BUY_LIMIT,Medium,Temporary,False,50.0,v0.8.2-118-g731b235,39.1,39.5,35.39,44.03,46.0,44.03,17.0,9.9,1.72,EARNINGS_MISS,HIGH,Price stabilizes and forms a bullish reversal candle in the $39.10-$39.50 zone (confluence of Lower Bollinger Band and 50-day SMA).,14.0,42.5,44.6,46.5,RSI approaches 65 and price faces resistance near the upper Bollinger Band or pre-drop highs.,ADJUSTED,BUY_LIMIT,HIGH,39.1,39.5,35.39,44.03,46.0,17.0,9.9,1.72,EARNINGS_MISS,Price stabilizes and forms a bullish reversal candle in the $39.10-$39.50 zone (confluence of Lower Bollinger Band and 50-day SMA).,42.5,44.6,46.5,RSI approaches 65 and price faces resistance near the upper Bollinger Band or pre-drop highs.,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 35741, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 10, ""Yahoo Finance"": 2, ""Alpha Vantage"": 4, ""Benzinga/Massive"": 9}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-06""}}, ""fundamentals"": {""transcript_available"": false, ""transcript_date"": null, ""transcript_length"": 0}, ""agents"": {""technical_length"": 4160, ""news_length"": 4415, ""market_sentiment_length"": 2634, ""economics_length"": 4909, ""competitive_length"": 5457, ""seeking_alpha_length"": 78645, ""bull_length"": 5979, ""bear_length"": 5670, ""risk_length"": 5223}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:15:37.312348"", ""stock_ticker"": ""UNKNOWN""}}",0,7.0,DEEP_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.08047986858876106,0.08047986858876106,-0.05948510202161369,False,,,,,True,39.3,,,
326,CDW,108.855,-20.427631578947373,BUY_LIMIT,Owned,2026-05-06 15:16:19,CDW Corporation,13.47048632594976,13777912166.28092,,America,1,2026-05-06,,,,,,,v0.8.2-118-g731b235,103.14,108.3,91.87,118.99,125.78,136.11,9.87,8.13,1.2,EARNINGS_MISS,MODERATE,"Price stabilizes near $103-$108 support zone and RSI hooks upward from extreme oversold (<30) levels, confirming exhaustion of post-earnings selling.",5.0,118.99,125.78,136.11,"Price reaches the Lower Bollinger Band ($118.99) gap-fill zone or stalls at the SMA50 ($125.78) on declining volume. Exit fully if momentum fades, as long-term fundamentals are impaired.",,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 24978, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 15, ""Alpha Vantage"": 9, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-09""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-04"", ""transcript_length"": 52026}, ""agents"": {""technical_length"": 4294, ""news_length"": 5064, ""market_sentiment_length"": 3584, ""economics_length"": 4984, ""competitive_length"": 4568, ""seeking_alpha_length"": 45483, ""bull_length"": 5556, ""bear_length"": 5579, ""risk_length"": 5537}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:21:02.969598"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.17909150800161333,0.17909150800161333,-0.04083410351284396,False,,,,,True,105.72,,,
327,CE,62.42,-9.549340675264459,BUY_LIMIT,Owned,2026-05-06 15:22:05,Celanese Corporation,,6958885047.489928,,America,1,2026-05-05,,BUY_LIMIT,High,Temporary,True,40.0,v0.8.2-118-g731b235,60.64,61.5,59.4,65.2,67.5,68.82,6.9,2.6,2.6,EARNINGS_MISS,MODERATE,Price stabilizes in the $60.64 (SMA50) to $61.50 zone and RSI dips closer to oversold territory (sub-40) without breaking structural support.,14.0,64.9,67.4,70.04,"Price enters the $65-$67 resistance zone (hugging SMA20 and SMA30) alongside stochastic K/D bearish crossover, or if 30-year Treasury yields spike above 5.1%.",ADJUSTED,BUY_LIMIT,MODERATE,60.64,61.5,59.4,65.2,67.5,6.9,2.6,2.6,EARNINGS_MISS,Price stabilizes in the $60.64 (SMA50) to $61.50 zone and RSI dips closer to oversold territory (sub-40) without breaking structural support.,64.9,67.4,70.04,"Price enters the $65-$67 resistance zone (hugging SMA20 and SMA30) alongside stochastic K/D bearish crossover, or if 30-year Treasury yields spike above 5.1%.",,,,,,,,,,"{""news"": {""total_count"": 23, ""total_length_chars"": 19925, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 10, ""Finnhub"": 6, ""Alpha Vantage"": 1, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-18""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-18"", ""transcript_length"": 39951}, ""agents"": {""technical_length"": 4684, ""news_length"": 5057, ""market_sentiment_length"": 3079, ""economics_length"": 5018, ""competitive_length"": 5101, ""seeking_alpha_length"": 129416, ""bull_length"": 5932, ""bear_length"": 5654, ""risk_length"": 5469}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:24:41.529507"", ""stock_ticker"": ""UNKNOWN""}}",0,7.0,DEEP_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.06920855276785533,0.06920855276785533,-0.10285165011214357,False,,,,,True,61.07,,,
328,CLH,287.86,-8.23716927000318,BUY_LIMIT,Owned,2026-05-06 15:25:15,"Clean Harbors, Inc.",39.54392472010441,15187327561.581192,,America,1,2026-05-06,,,,,,,v0.8.2-118-g731b235,275.83,279.0,253.9,314.72,320.0,314.72,8.98,8.24,1.1,EARNINGS_MISS,MODERATE,Price tests and holds the 100-day SMA ($275.83) with RSI dropping below 30 to confirm oversold exhaustion.,5.0,303.76,314.72,320.0,"Price approaches the broken 50-day SMA ($295.57) or RSI normalizes above 60, signaling the relief rally is over.",,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 25, ""total_length_chars"": 20848, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 1, ""Finnhub"": 14, ""Alpha Vantage"": 4, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-06""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-18"", ""transcript_length"": 55959}, ""agents"": {""technical_length"": 4761, ""news_length"": 5042, ""market_sentiment_length"": 2796, ""economics_length"": 4678, ""competitive_length"": 4773, ""seeking_alpha_length"": 49281, ""bull_length"": 5584, ""bear_length"": 5163, ""risk_length"": 5364}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:28:46.950136"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.09188493558880614,0.09188493558880614,-0.025116359053663287,False,,,,,False,,,,
329,COR,250.5,-18.11049362536776,BUY,Owned,2026-05-06 15:29:17,"Cencora, Inc.",30.12990137118114,48373104793.475,,America,1,2026-05-06,,AVOID,High,Structural,True,25.0,v0.8.2-118-g731b235,225.0,235.0,210.0,265.0,280.0,314.64,15.2,8.6,1.76,COMPANY_SPECIFIC,HIGH,Wait for multi-week consolidation base to form below the monthly S3 pivot ($254.48) with RSI bullish divergence. Current technicals present a high-risk falling knife scenario.,14.0,260.0,280.0,311.0,Price approaches the declining 20-day SMA or tests the lower Bollinger Band from underneath as new resistance.,OVERRIDDEN,AVOID,HIGH,225.0,235.0,210.0,265.0,280.0,15.2,8.6,1.76,COMPANY_SPECIFIC,Wait for multi-week consolidation base to form below the monthly S3 pivot ($254.48) with RSI bullish divergence. Current technicals present a high-risk falling knife scenario.,260.0,280.0,311.0,Price approaches the declining 20-day SMA or tests the lower Bollinger Band from underneath as new resistance.,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 22855, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 11, ""Alpha Vantage"": 14}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-05-02""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-04"", ""transcript_length"": 51396}, ""agents"": {""technical_length"": 4940, ""news_length"": 5255, ""market_sentiment_length"": 3057, ""economics_length"": 4867, ""competitive_length"": 5649, ""seeking_alpha_length"": 55107, ""bull_length"": 5531, ""bear_length"": 6395, ""risk_length"": 5543}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:33:49.952779"", ""stock_ticker"": ""UNKNOWN""}}",0,8.0,DEEP_DIP,,,,,,2026-05-06,ENTER_NOW,,,,,0.06994007590288173,0.06994007590288173,-0.022674621460204592,False,,,,,,,,,
330,CPNG,17.8116,-14.202312138728338,AVOID,Not Owned,2026-05-06 15:34:24,"Coupang, Inc.",158.8902765388046,31778745875.86034,,America,1,2026-05-05,,,,,,,v0.8.2-118-g731b235,16.74,17.54,15.01,18.73,19.62,20.44,6.8,8.9,0.8,EARNINGS_MISS,HIGH,N/A — avoid entry. Wait for fundamental margin recovery in 2027.,10.0,18.73,19.62,20.44,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 35645, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 8, ""Finnhub"": 7, ""Benzinga/Massive"": 10}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-11""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-26"", ""transcript_length"": 33996}, ""agents"": {""technical_length"": 4695, ""news_length"": 5721, ""market_sentiment_length"": 2641, ""economics_length"": 4591, ""competitive_length"": 4575, ""seeking_alpha_length"": 73380, ""bull_length"": 5419, ""bear_length"": 6338, ""risk_length"": 6589}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:37:29.906058"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,AVOID,,,,,0.04650898232884407,0.04650898232884407,-0.05454871249141616,False,,,,,,,,,
331,CRC,63.395,-9.603593326679015,BUY_LIMIT,Owned,2026-05-06 15:38:15,California Resources Corporation,15.522011654669214,5625475575.723943,,America,1,2026-05-05,,AVOID,High,Structural,True,35.0,v0.8.2-118-g731b235,50.53,53.4,48.0,64.06,73.0,70.87,23.2,8.4,2.76,COMPANY_SPECIFIC,HIGH,Price capitulates to SMA200 ($53.40) and Earthjustice CEQA lawsuit demonstrates verifiable signs of a favorable legal resolution for Kern County permitting.,30.0,61.65,66.21,70.02,Price fills the lower gap boundary at $64 or daily RSI spikes above 60 indicating a mechanical dead cat bounce.,OVERRIDDEN,AVOID,HIGH,50.53,53.4,48.0,64.06,,23.2,8.4,2.76,COMPANY_SPECIFIC,Price capitulates to SMA200 ($53.40) and Earthjustice CEQA lawsuit demonstrates verifiable signs of a favorable legal resolution for Kern County permitting.,61.65,66.21,70.02,Price fills the lower gap boundary at $64 or daily RSI spikes above 60 indicating a mechanical dead cat bounce.,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 25157, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 10, ""Alpha Vantage"": 9, ""Finnhub"": 4, ""Benzinga/Massive"": 2}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-25""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-03-02"", ""transcript_length"": 40730}, ""agents"": {""technical_length"": 4564, ""news_length"": 5072, ""market_sentiment_length"": 2638, ""economics_length"": 4256, ""competitive_length"": 5226, ""seeking_alpha_length"": 107696, ""bull_length"": 6181, ""bear_length"": 5740, ""risk_length"": 5624}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:41:14.823572"", ""stock_ticker"": ""UNKNOWN""}}",1,8.0,DEEP_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.08762515889647739,0.08762515889647739,-0.07800298504709441,False,,,,,False,,,,
332,EQNR,37.845,-8.498549323017409,AVOID,Not Owned,2026-05-06 15:41:47,Equinor ASA,19.812061564234114,104965280162.55568,,America,1,2026-05-06,,,,,,,v0.8.2-118-g731b235,35.51,36.13,27.83,39.33,41.33,41.33,4.0,12.4,0.3,EARNINGS_MISS,HIGH,N/A — no position recommended.,5.0,39.03,39.33,41.33,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 35753, ""providers"": {""Yahoo Finance"": 7, ""Market News (Benzinga)"": 5, ""Finnhub"": 4, ""Benzinga/Massive"": 10, ""Alpha Vantage"": 4}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-31""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-04"", ""transcript_length"": 63045}, ""agents"": {""technical_length"": 4428, ""news_length"": 4741, ""market_sentiment_length"": 2256, ""economics_length"": 4566, ""competitive_length"": 4826, ""seeking_alpha_length"": 57219, ""bull_length"": 5516, ""bear_length"": 5249, ""risk_length"": 5287}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:45:02.627488"", ""stock_ticker"": ""UNKNOWN""}}",0,,STANDARD_DIP,,,,,,2026-05-06,AVOID,,,,,0.008323420462732475,0.008323420462732475,-0.046901844501936324,False,,,,,,,,,
333,GOLF,86.32,-7.964601769911519,BUY,Owned,2026-05-06 15:45:35,Acushnet Holdings Corp.,27.918108606358548,5035524435.327434,,America,1,2026-05-06,,BUY,High,Structural,True,0.0,v0.8.2-118-g731b235,84.78,86.05,78.58,90.8,93.16,93.49,5.5,4.7,1.2,EARNINGS_MISS,MODERATE,,5.0,90.8,93.16,95.0,RSI recovers above 50 and price stalls at the $93.16 gap-fill resistance.,INCOMPLETE_TRADING_LEVELS,BUY,MODERATE,,,,,,,,,EARNINGS_MISS,,,,,,,,,,,,,,,"{""news"": {""total_count"": 25, ""total_length_chars"": 22127, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 8, ""Finnhub"": 4, ""Alpha Vantage"": 7, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-31""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-26"", ""transcript_length"": 44626}, ""agents"": {""technical_length"": 4946, ""news_length"": 5091, ""market_sentiment_length"": 2855, ""economics_length"": 5564, ""competitive_length"": 5275, ""seeking_alpha_length"": 37818, ""bull_length"": 5382, ""bear_length"": 5799, ""risk_length"": 5282}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:48:15.743684"", ""stock_ticker"": ""UNKNOWN""}}",0,8.0,DEEP_DIP,,,,,,2026-05-06,ENTER_NOW,,,,,0.08642259938944488,0.08642259938944488,-0.014307239521864423,True,2.0,,,,,,,,
334,MDLN,40.38,-10.900264783759924,AVOID,Not Owned,2026-05-06 15:49:00,Medline Inc.,27.93110603859722,51724278291.49251,,America,1,2026-05-06,,,,,,,v0.8.2-118-g731b235,41.0,41.52,38.0,44.42,47.12,47.12,5.8,9.5,0.6,EARNINGS_MISS,LOW,N/A — Avoid entry due to deteriorating fundamentals and FDA risks.,5.0,44.0,44.86,49.25,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 23, ""total_length_chars"": 23635, ""providers"": {""Yahoo Finance"": 10, ""Market News (Benzinga)"": 5, ""Finnhub"": 4, ""Alpha Vantage"": 1, ""Benzinga/Massive"": 3}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-13""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-25"", ""transcript_length"": 58789}, ""agents"": {""technical_length"": 4604, ""news_length"": 5476, ""market_sentiment_length"": 2614, ""economics_length"": 4998, ""competitive_length"": 4909, ""seeking_alpha_length"": 56709, ""bull_length"": 5807, ""bear_length"": 5811, ""risk_length"": 5515}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:51:32.065142"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,AVOID,,,,,0.07726597325408611,0.07726597325408611,-0.031698898610176045,False,,,,,,,,,
335,NICE,100.19,-19.85441164706824,BUY_LIMIT,Owned,2026-05-06 15:52:00,NICE Ltd,10.274000697307164,7134450491.810069,,America,1,2026-05-06,,BUY_LIMIT,Medium,Temporary,True,35.0,v0.8.2-118-g731b235,94.5,97.5,89.0,112.0,119.0,121.81,14.7,8.8,1.67,EARNINGS_MISS,MODERATE,"Price stabilizes in the $94.50-$97.50 range with signs of volume exhaustion, successfully defending the $94.65 52-week low.",14.0,111.5,119.0,124.0,"Price approaches Citi's $119 PT or the SMA50 resistance at $111.86, combined with RSI > 60.",ADJUSTED,BUY_LIMIT,MODERATE,94.5,97.5,89.0,112.0,119.0,14.7,8.8,1.67,EARNINGS_MISS,"Price stabilizes in the $94.50-$97.50 range with signs of volume exhaustion, successfully defending the $94.65 52-week low.",111.5,119.0,124.0,"Price approaches Citi's $119 PT or the SMA50 resistance at $111.86, combined with RSI > 60.",,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 31574, ""providers"": {""Yahoo Finance"": 4, ""Market News (Benzinga)"": 5, ""Finnhub"": 9, ""Alpha Vantage"": 6, ""Benzinga/Massive"": 6}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-02-05""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-19"", ""transcript_length"": 55495}, ""agents"": {""technical_length"": 5031, ""news_length"": 5203, ""market_sentiment_length"": 2766, ""economics_length"": 4590, ""competitive_length"": 5485, ""seeking_alpha_length"": 53161, ""bull_length"": 5864, ""bear_length"": 5453, ""risk_length"": 5741}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:55:05.765385"", ""stock_ticker"": ""UNKNOWN""}}",0,8.0,STANDARD_DIP,,,,,,2026-05-06,ENTER_LIMIT,,,,,0.0736600428667953,0.0736600428667953,-0.09472006239901996,False,,,,,True,96.0,,,
336,PRIM,110.295,-45.646067415730336,AVOID,Not Owned,2026-05-06 15:55:35,Primoris Services Corporation,21.975493126120742,5981466462.964889,,America,1,2026-05-05,,,,,,,v0.8.2-118-g731b235,110.06,111.0,80.59,130.12,135.35,202.5,18.2,18.2,1.0,EARNINGS_MISS,LOW,N/A — no position recommended.,5.0,130.12,135.35,135.35,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 21994, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 14, ""Yahoo Finance"": 7, ""Alpha Vantage"": 3, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-11""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-24"", ""transcript_length"": 55578}, ""agents"": {""technical_length"": 4616, ""news_length"": 5131, ""market_sentiment_length"": 2746, ""economics_length"": 4862, ""competitive_length"": 5350, ""seeking_alpha_length"": 29171, ""bull_length"": 5852, ""bear_length"": 5634, ""risk_length"": 6140}, ""metadata"": {""analyzed_at"": ""2026-05-06T17:58:16.234074"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,AVOID,,,,,0.21356368016243368,0.21356368016243368,-0.11065781460727482,False,,,,,,,,,
337,SWKS,64.765,-10.742833517089307,WATCH,Not Owned,2026-05-06 15:58:53,"Skyworks Solutions, Inc.",24.896209733220573,9242982293.541136,,America,1,2026-05-05,,,,,,,v0.8.2-118-g731b235,61.5,62.5,55.32,72.8,76.0,72.82,12.0,11.5,1.0,EARNINGS_MISS,MODERATE,Price stabilizes in the $61.50-$62.50 zone (SMA20) and RSI drops toward 40.,5.0,71.56,76.0,80.0,RSI approaches 70 and price tests the $72-$76 resistance zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 25728, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 7, ""Alpha Vantage"": 16, ""Benzinga/Massive"": 2}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-05""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": null, ""transcript_length"": 26002}, ""agents"": {""technical_length"": 4332, ""news_length"": 5604, ""market_sentiment_length"": 2534, ""economics_length"": 4898, ""competitive_length"": 5069, ""seeking_alpha_length"": 113160, ""bull_length"": 5480, ""bear_length"": 5927, ""risk_length"": 6673}, ""metadata"": {""analyzed_at"": ""2026-05-06T18:01:37.518321"", ""stock_ticker"": ""UNKNOWN""}}",0,,SHALLOW_DIP,,,,,,2026-05-06,NEUTRAL,,,,,0.05056745025132932,0.05056745025132932,-0.04979540005361934,False,,,,,,,,,
338,TECH,51.71,-8.76852505292872,AVOID,Not Owned,2026-05-06 16:02:33,Bio-Techne Corp,100.58354405757635,7813294798.116266,,America,1,2026-05-06,,,,,,,v0.8.2-118-g731b235,44.83,46.05,39.11,52.0,54.15,53.71,6.1,8.5,0.7,EARNINGS_MISS,LOW,Do not enter. The stock is a value trap with breaking fundamentals. Wait for capitulation at $44.83.,7.0,52.0,54.15,56.27,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 26410, ""providers"": {""Market News (Benzinga)"": 5, ""Yahoo Finance"": 3, ""Alpha Vantage"": 21, ""Benzinga/Massive"": 1}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-20""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-04"", ""transcript_length"": 48707}, ""agents"": {""technical_length"": 4917, ""news_length"": 5636, ""market_sentiment_length"": 2875, ""economics_length"": 5948, ""competitive_length"": 5203, ""seeking_alpha_length"": 103008, ""bull_length"": 5610, ""bear_length"": 5941, ""risk_length"": 5166}, ""metadata"": {""analyzed_at"": ""2026-05-06T18:06:01.026742"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,AVOID,,,,,0.09611294343793812,0.09611294343793812,-0.1274415213327255,True,0.0,,,,,,,,
339,TIMB,24.97,-7.859778597785986,WATCH,Not Owned,2026-05-06 16:07:32,TIM S.A.,15.512207243585761,12851212939.470003,,America,1,2026-05-05,,,,,,,v0.8.2-118-g731b235,22.91,24.4,21.21,26.42,27.0,27.36,4.8,9.6,0.5,ANALYST_DOWNGRADE,MODERATE,Price tests and successfully holds the 200-day SMA ($22.91) or 100-day SMA ($24.40) with RSI bullish divergence.,5.0,26.42,27.0,27.36,Price stalls at the 50-day SMA ($26.16) or 20-day SMA ($26.42) on declining volume.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 17, ""total_length_chars"": 15377, ""providers"": {""Market News (Benzinga)"": 5, ""Finnhub"": 2, ""Yahoo Finance"": 10}, ""time_range"": {""newest"": ""2026-05-06"", ""oldest"": ""2026-03-19""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-11"", ""transcript_length"": 25865}, ""agents"": {""technical_length"": 4608, ""news_length"": 5045, ""market_sentiment_length"": 2531, ""economics_length"": 4639, ""competitive_length"": 4810, ""seeking_alpha_length"": 42198, ""bull_length"": 6036, ""bear_length"": 5640, ""risk_length"": 5820}, ""metadata"": {""analyzed_at"": ""2026-05-06T18:10:30.388888"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-06,NEUTRAL,,,,,0.030036015753083435,0.030036015753083435,-0.058470155030763436,False,,,,,,,,,
340,APA,35.73,-6.710182767624022,AVOID,Not Owned,2026-05-07 15:04:15,APA Corporation,8.972427301491637,12626996795.765015,,America,1,2026-05-06,,,,,,,v0.8.2-122-gee2eb87,34.67,34.91,27.35,38.3,,38.3,7.2,9.7,0.7,SECTOR_ROTATION,HIGH,N/A — no position recommended.,7.0,38.3,41.99,43.19,N/A — no position recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""news"": {""total_count"": 30, ""total_length_chars"": 45370, ""providers"": {""Finnhub"": 7, ""Market News (Benzinga)"": 5, ""Alpha Vantage"": 9, ""Benzinga/Massive"": 9}, ""time_range"": {""newest"": ""2026-05-07"", ""oldest"": ""2026-03-05""}}, ""fundamentals"": {""transcript_available"": true, ""transcript_date"": ""2026-02-26"", ""transcript_length"": 49159}, ""agents"": {""technical_length"": 5199, ""news_length"": 5046, ""market_sentiment_length"": 2533, ""economics_length"": 5072, ""competitive_length"": 5015, ""seeking_alpha_length"": 40846, ""bull_length"": 5746, ""bear_length"": 5476, ""risk_length"": 5326}, ""metadata"": {""analyzed_at"": ""2026-05-07T17:08:07.545566"", ""stock_ticker"": ""UNKNOWN""}}",0,,DEEP_DIP,,,,,,2026-05-07,AVOID,,,,,0.028547439126784306,0.028547439126784306,-0.015673155081295395,False,,,,,,,,,
